154633,6360,,17.0377155,64.60065516,110.4972376,6.11,0.960,,0,,0
15464,726,,2.50459963,33.83384234,113.76564279999998,6.26,1.079,,0,,0
154660,6361,,17.11470512,-1.65611713,87.873462209999985,6.34,0.209,,0,,0
154713,6362,,17.08470567,43.81223885,144.09221899999997,6.45,0.099,,0,,0
15471,727,,2.47651544,-31.10240175,113.63636359999997,6.11,1.106,,0,,0
154732,6363,,17.08048518,48.80413179,101.3171226,6.11,1.091,,0,,0
154733,6364,,17.10503016,22.08424707,109.76948410000001,5.56,1.299,,0,,0
154779,6365,,17.13745897,-17.60896664,123.00123,5.98,1.011,,0,,0
154783,6366,,17.14654045,-30.40356872,81.9000819,5.93,0.276,,0,,0
154895,6367,,17.1371267,-1.07937767,83.333333329999931,6.06,0.074,,0,,0
154903,6368,,17.22169792,-67.19637197,100.2004008,5.87,1.070,,0,,0
154948,6371,,17.17843068,-44.5575511,91.99632015,5.06,0.867,,0,,0
154962,6372,,17.14848649,-3.8826068,35.38570418,6.35,0.697,,0,,0
154972,6373,,17.27658308,-74.53288068,99.403578530000019,6.24,-0.004,,0,,0
155035,6374,,17.19407635,-48.87338828,254.4529262,5.94,1.786,,0,,0
155078,6375,,17.16331051,-10.5230375,40.33884631,5.43,0.465,,0,,0
155102,6376,,17.12964103,40.51613969,146.627566,6.34,0.032,,0,,0
155154,6379,,17.02780017,75.29766654,44.923629829999967,6.17,0.306,,0,,0
15524,728,,2.50897615,25.23521368,51.04645227000001,5.88,0.412,,0,,0
155259,6381,,17.20450429,-39.50677484,64.68305304,5.66,0.042,,0,,0
155276,6382,,17.20459785,-38.82241917,113.3786848,6.30,1.050,,0,,0
155328,6383,,17.13807831,50.84220964,211.4164905,6.46,-0.017,,0,,0
155341,6384,,17.23705692,-56.88851206,393.7007874,6.08,1.728,,0,,0
155375,6385,,17.17936983,12.46701696,116.68611439999988,6.58,0.086,,0,,0
155379,6386,,17.20378423,-25.25503146,113.507378,6.52,-0.037,,0,,0
155401,6387,,17.20696311,-27.76200634,167.50418760000002,6.12,-0.048,,0,,0
155410,6388,,17.15924486,40.77701519,85.2514919,5.07,1.275,,0,,0
155450,6389,,17.21626581,-32.4383273,1149.4252869999996,5.95,0.071,,0,,0
155500,6390,,17.19589446,7.89472891,123.30456229999999,6.34,1.040,,0,,0
155603,6392,,17.24101543,-39.76664573,10000000,6.42,2.282,,0,,0
155646,6394,,17.21509286,0.35220645,68.728522339999984,6.65,0.504,,0,,0
155711,6395,,17.17517928,52.40879075,130.0390117,6.30,-0.025,,0,,0
155806,6397,,17.25534646,-33.54841317,1369.8630139999993,5.60,-0.056,,0,,0
155826,6398,,17.26002159,-38.59295116,30.674846630000022,5.95,0.580,,0,,0
155860,6399,,17.19451542,49.74631151,96.805421100000032,6.12,0.185,,0,,0
155875,6400,,17.33687751,-70.04488738,38.789759500000031,6.53,0.598,,0,,0
15588,730,,2.49869631,-22.68318886,85.763293310000009,6.76,0.193,,0,,0
155940,6403,,17.26426681,-30.21062099,113.50737799999997,6.20,-0.027,,0,,0
155970,6404,,17.25563764,-14.58412556,94.07337723,5.98,1.096,,0,,0
155974,6405,,17.27268937,-35.74946511,32.226877219999984,6.09,0.479,,0,,0
156091,6408,,17.32014191,-59.69459145,628.9308176,5.93,1.389,,0,,0
156098,6409,,17.28436509,-32.66270528,50.50505051,5.53,0.514,,0,,0
1561,76,,0.33476921,48.86548463,271.00271000000004,6.53,0.051,,0,,0
156208,6412,,17.27062607,2.18624365,180.50541519999996,6.17,0.235,,0,,0
156227,6413,,17.27854248,-6.2449569,124.84394510000007,6.08,1.100,,0,,0
156274,6416,,17.31748729,-46.6365001,8.7865741149999987,5.47,0.764,,0,,0
156284,6419,,17.26152677,23.74270442,228.83295190000013,5.99,1.335,,0,,0
156293,6420,,17.31328853,-44.12970725,103.950104,5.76,-0.049,,0,,0
156295,6421,,17.20904427,62.87422062,41.64931279000001,5.54,0.216,,0,,0
156325,6422,,17.30569768,-32.55308889,386.10038609999981,6.36,0.109,,0,,0
156331,6423,,17.32514141,-50.06368383,55.71030641,6.27,0.413,,0,,0
15633,732,,2.51256482,0.25587583,84.245998320000069,6.00,0.168,,0,,0
15634,733,,2.50379829,-25.18651726,106.49627259999997,6.50,0.294,,0,,0
156384,6426,,17.31565561,-34.98957161,6.9710700590000032,5.91,1.082,,0,,0
156398,6427,,17.3235081,-44.22299964,284.90028490000014,6.64,0.211,,0,,0
156462,6428,,17.30535312,-16.31190245,246.91358019999987,6.28,1.691,,0,,0
15646,734,,2.467872,-64.29978331,118.0637544,6.35,-0.025,,0,,0
156513,6429,,17.52429809,-80.85902834,248.7562189,5.83,1.617,,0,,0
15652,735,,2.50910843,-22.54524212,137.3626374,6.17,1.581,,0,,0
156593,6430,,17.29329336,23.09063832,546.44808739999985,6.25,1.544,,0,,0
156653,6432,,17.30137011,17.31791351,123.15270940000002,6.00,0.015,,0,,0
156697,6434,,17.31466133,6.08543157,139.4700139,6.51,0.388,,0,,0
156717,6435,,17.33148676,-17.75647881,114.41647599999999,6.03,0.040,,0,,0
156753,6437,,17.28014651,49.69120416,288.184438,7.53,1.035,,0,,0
156768,6438,,17.3820078,-58.0102893,240.96385540000003,5.86,1.075,,0,,0
156826,6439,,17.33320205,-5.91703822,53.36179296,6.31,0.850,,0,,0
156838,6440,,17.40029895,-62.86413165,502.5125628,5.69,-0.147,,0,,0
156846,6441,,17.3428877,-19.33339899,48.99559040000004,6.50,0.578,,0,,0
156854,6442,,17.38530904,-56.52555632,125.31328319999999,5.76,0.994,,0,,0
156874,6443,,17.31347089,28.82298375,97.656250000000014,5.68,0.981,,0,,0
156891,6444,,17.3064667,38.81121445,98.03921569,5.97,1.011,,0,,0
156942,6447,,17.40522114,-60.6737692,216.4502165,5.76,-0.067,,0,,0
15694,737,,2.52502287,2.26720689,145.98540150000005,5.27,1.271,,0,,0
156971,6449,,17.34794428,-10.69635486,47.192071730000038,6.46,0.326,,0,,0
157038,6450,,17.37756058,-37.80463731,10000000,6.33,0.682,,0,,0
157049,6452,,17.33857379,18.05721601,144.9275362,5.01,1.654,,0,,0
157060,6454,,17.37719552,-35.91093287,36.995930449999975,6.42,0.541,,0,,0
157087,6455,,17.33606293,25.53764398,154.08320489999994,5.36,0.063,,0,,0
157097,6456,,17.38187068,-37.22069314,129.03225809999998,5.91,1.075,,0,,0
157243,6460,,17.40363683,-44.1625017,232.01856150000012,5.10,-0.052,,0,,0
157257,6463,,17.35929063,16.73126622,227.7904328,6.35,1.608,,0,,0
157347,6465,,17.38090537,-2.38791454,19.45903872,6.28,0.680,,0,,0
157358,6466,,17.35867534,28.75809921,164.20361250000002,6.37,0.724,,0,,0
157373,6467,,17.34266533,48.18879904,40.06410256,6.36,0.427,,0,,0
157482,6469,,17.36211468,39.97480822,64.39150032,5.55,0.667,,0,,0
157486,6470,,17.41740786,-34.69600968,155.0387597,6.14,0.046,,0,,0
157524,6471,,17.46885507,-63.03618478,239.8081535,6.22,-0.073,,0,,0
157527,6472,,17.41167781,-21.44141348,92.506938019999936,5.82,0.939,,0,,0
157546,6473,,17.41028623,-18.44574264,213.21961620000002,6.34,0.046,,0,,0
15755,738,,2.54796056,34.54245642,79.74481659,5.84,1.083,,0,,0
157599,6475,,17.44898498,-51.94878604,151.74506830000007,6.17,-0.039,,0,,0
157617,6476,,17.39933714,8.85258733,330.03300329999996,5.77,1.251,,0,,0
157661,6477,,17.44777318,-45.84296289,183.8235293999999,5.28,-0.058,,0,,0
157662,6478,,17.4534613,-50.6303656,512.8205128,5.90,0.063,,0,,0
157681,6479,,17.36259731,53.42042212,181.1594203,5.69,1.463,,0,,0
157740,6481,,17.4087582,16.30107639,132.4503311,5.75,0.074,,0,,0
157741,6482,,17.40938767,15.60602165,149.2537313,6.34,-0.017,,0,,0
157753,6483,,17.46600437,-52.29702909,95.785440610000009,5.72,1.169,,0,,0
157819,6487,,17.47747544,-55.16966503,275.4820937,5.93,1.113,,0,,0
157853,6488,,17.40062856,38.58269551,165.5629139,6.48,0.716,,0,,0
157856,6489,,17.43273336,-1.65190384,61.766522540000011,6.44,0.457,,0,,0
157864,6490,,17.4486955,-25.94339733,129.7016861,6.42,-0.055,,0,,0
157910,6491,,17.40753707,36.9518207,209.64360589999998,6.25,0.884,,0,,0
157955,6494,,17.46043253,-29.7244896,183.82352940000013,5.98,0.010,,0,,0
157967,6495,,17.43177034,16.91753762,200.00000000000003,6.09,1.528,,0,,0
157978,6497,,17.43861382,7.59566929,253.16455700000003,6.01,0.592,,0,,0
158067,6499,,17.43357304,26.87868518,207.46887970000006,6.38,0.124,,0,,0
158105,6501,,17.48224705,-36.7782678,195.3125,5.98,1.112,,0,,0
158148,6502,,17.44697978,20.08093784,144.092219,5.52,-0.119,,0,,0
158156,6503,,17.49044374,-38.51694348,101.72939979999998,6.38,0.091,,0,,0
158170,6504,,17.46732987,-8.2080587,91.15770282999992,6.37,0.570,,0,,0
158220,6505,,17.52313449,-56.92095404,657.8947368,5.99,-0.045,,0,,0
158261,6506,,17.44615702,34.69569698,85.98452279,5.94,-0.017,,0,,0
158352,6507,,17.48047018,0.33057703,63.0517024,5.41,0.237,,0,,0
158460,6511,,17.42815655,60.04834069,104.3841336,5.65,0.024,,0,,0
158463,6512,,17.49649087,-5.91932263,72.04610951,6.36,0.930,,0,,0
158476,6513,,17.53030461,-46.0367764,617.2839506,6.04,0.805,,0,,0
158485,6514,,17.43467968,58.65186189,109.28961749999999,6.49,0.139,,0,,0
158614,6516,,17.50663099,-1.06250365,16.447368419999997,5.31,0.715,,0,,0
158619,6517,,17.52982349,-33.70308126,123.00123000000005,6.43,1.191,,0,,0
158633,6518,,17.41691707,67.30669599,12.79754286999999,6.44,0.759,,0,,0
158704,6520,,17.52899308,-26.26965423,133.86880859999988,6.05,-0.065,,0,,0
158716,6521,,17.5062908,11.92398112,94.786729859999923,6.47,0.056,,0,,0
158741,6522,,17.54017642,-34.27932379,104.71204190000005,6.16,0.360,,0,,0
158799,6523,,17.55205196,-41.17305756,301.2048193,5.84,0.041,,0,,0
158837,6524,,17.52259588,2.72446012,114.28571430000002,5.57,0.844,,0,,0
158895,6525,,17.5930562,-59.84609702,429.1845494,6.26,-0.081,,0,,0
15889,742,,2.5374223,-36.42733787,129.03225809999998,6.28,1.027,,0,,0
158974,6528,,17.51538085,31.15810073,115.60693640000007,5.63,0.960,,0,,0
158996,6529,,17.32695753,80.13639898,303.95136780000007,5.74,1.499,,0,,0
159018,6530,,17.58886427,-53.35288403,328.9473684,6.09,0.025,,0,,0
159026,6531,,17.51116897,38.88217133,303.95136780000007,6.43,0.510,,0,,0
159082,6532,,17.53746645,11.93000748,151.7450683,6.42,-0.013,,0,,0
159170,6534,,17.55829711,-5.74457168,48.402710550000016,5.61,0.187,,0,,0
159176,6535,,17.57846966,-32.58165772,1041.6666670000002,5.69,0.045,,0,,0
15920,743,,2.63391336,72.81821481,78.554595440000043,5.17,0.896,,0,,0
159222,6538,,17.53365604,34.27099419,23.696682460000005,6.52,0.639,,0,,0
159312,6539,,17.59529863,-37.4397919,103.73443979999999,6.48,0.006,,0,,0
159330,6540,,17.51210004,57.87685725,354.60992910000004,6.22,1.397,,0,,0
159332,6541,,17.556345,19.25689917,36.68378577,5.65,0.505,,0,,0
159353,6542,,17.5609422,16.31770553,98.03921569,5.68,1.002,,0,,0
159354,6543,,17.56187956,14.84177698,220.7505519000002,6.36,1.595,,0,,0
159358,6544,,17.57954144,-11.24200693,115.6069364,5.54,0.013,,0,,0
159463,6547,,17.62425328,-50.05948478,106.04453870000006,5.89,1.109,,0,,0
159501,6550,,17.55203065,41.24359953,116.0092807,5.72,1.089,,0,,0
159503,6551,,17.57423273,16.5043777,180.8318264,6.59,0.224,,0,,0
159517,6552,,18.02616922,-85.21447624,67.06908115,6.45,0.437,,0,,0
159633,6557,,17.62414394,-38.06635738,869.56521739999994,6.26,1.244,,0,,0
159707,6558,,17.63567926,-42.88020256,212.31422509999996,6.09,-0.057,,0,,0
159834,6559,,17.59987899,20.99627817,117.64705879999994,6.11,0.184,,0,,0
159870,6560,,17.55877819,57.55870857,231.48148150000003,6.15,0.602,,0,,0
159877,6562,,17.62672342,-15.57103656,819.67213110000046,5.94,0.357,,0,,0
159925,6563,,17.59510093,37.30158659,130.37809649999997,6.13,0.978,,0,,0
159926,6564,,17.60225016,28.18501951,128.7001287,6.40,1.367,,0,,0
159964,6565,,17.73883222,-72.22118931,44.11116012,6.51,0.472,,0,,0
15996,745,,2.5611793,-20.00172697,111.9820829,6.19,1.100,,0,,0
160018,6568,,17.63597582,-10.92624683,130.3780965,5.74,1.228,,0,,0
16004,746,,2.59107996,39.66446182,177.93594309999997,6.36,-0.095,,0,,0
160054,6570,,17.61020149,30.78519255,66.35700066,6.04,0.158,,0,,0
16024,747,,2.62666855,65.74535775,250,5.80,1.561,,0,,0
160263,6572,,17.68784213,-46.92181116,202.42914979999986,5.78,-0.004,,0,,0
16028,748,,2.59409508,37.3122905,207.4688797,5.72,1.389,,0,,0
160315,6575,,17.65235511,2.02810485,118.76484559999989,6.25,1.021,,0,,0
160342,6576,,17.7010049,-50.51066693,454.5454545,6.28,1.661,,0,,0
160365,6577,,17.64940768,13.32915582,93.6329588,6.12,0.567,,0,,0
160471,6578,,17.66998515,-2.15227627,166.9449082000001,6.08,1.608,,0,,0
160507,6579,,17.64710195,32.73938928,144.9275362,6.58,0.993,,0,,0
16060,751,,2.5844832,7.47129568,117.50881320000006,6.17,1.053,,0,,0
160668,6583,,17.71419225,-36.94550742,166.11295680000003,5.53,1.553,,0,,0
160677,6584,,17.66597906,31.2024431,163.39869279999996,6.05,1.599,,0,,0
1606,78,,0.34010888,30.93561514,178.57142859999979,5.89,-0.098,,0,,0
160720,6586,,17.74884553,-57.54551015,124.5330012,5.97,0.912,,0,,0
160748,6587,,17.7185735,-33.05127544,819.67213110000023,6.44,1.813,,0,,0
160765,6589,,17.68638801,15.17838782,128.86597940000001,6.34,0.040,,0,,0
160781,6590,,17.69231241,6.31316423,380.2281368999997,5.97,1.271,,0,,0
160822,6591,,17.67811877,31.28766077,123.6093943,6.30,1.075,,0,,0
160835,6592,,17.68486042,24.51312096,204.9180328,6.37,1.204,,0,,0
160839,6593,,17.72158495,-27.88397195,900.90090090000012,6.40,0.438,,0,,0
160910,6594,,17.69962173,15.95217942,35.523978690000007,5.54,0.387,,0,,0
160928,6597,,17.7450016,-42.72930009,82.50825083,5.87,0.163,,0,,0
160933,6598,,17.61111979,69.57125889,42.498937530000013,6.33,0.596,,0,,0
160950,6599,,17.67708778,43.47052764,118.9060642,6.36,1.199,,0,,0
161023,6600,,17.73012558,-13.50842917,42.68032437,6.36,0.384,,0,,0
161056,6601,,17.72972909,-7.07958249,427.35042740000006,6.30,0.324,,0,,0
161149,6604,,17.72278372,14.29509983,113.89521639999992,6.22,0.426,,0,,0
161162,6605,,17.67671227,57.31025952,279.32960890000004,6.79,0.918,,0,,0
161178,6606,,17.61912143,72.45575693,98.328416910000016,5.87,1.016,,0,,0
161193,6607,,17.68939034,51.81818247,101.72939980000002,6.00,1.068,,0,,0
161289,6610,,17.74318488,2.5790965,166.38935109999986,6.67,0.061,,0,,0
161321,6611,,17.73812463,14.41003119,144.3001443,6.18,0.211,,0,,0
161369,6612,,17.71821683,44.08423552,374.5318352,6.38,1.521,,0,,0
161390,6613,,17.78535978,-38.11209711,116.95906429999994,6.41,-0.020,,0,,0
161420,6614,,17.81057888,-55.4018266,51.07252298,6.09,0.283,,0,,0
161664,6617,,17.79599998,-22.47776778,555.5555556,6.18,1.446,,0,,0
161693,6618,,17.73310084,53.80175482,126.58227850000002,5.75,0.017,,0,,0
161695,6619,,17.7611754,31.50468387,1250,6.22,0.008,,0,,0
161701,6620,,17.79355351,-14.72578118,156.49452269999986,5.93,0.009,,0,,0
16170,755,,2.56517156,-51.09349627,53.41880342,6.24,0.509,,0,,0
161756,6621,,17.80773248,-26.97493164,348.4320557,6.31,0.094,,0,,0
16176,756,,2.61585531,38.73398283,54.288816499999996,5.91,0.502,,0,,0
161814,6624,,17.85985326,-60.16401809,113.76564279999998,5.78,1.008,,0,,0
161815,6625,,17.76492232,38.88146501,118.76484560000002,6.53,0.993,,0,,0
161832,6626,,17.76623467,39.32250373,342.4657534,6.51,1.390,,0,,0
161833,6627,,17.78556649,17.69704078,112.86681719999991,5.61,0.036,,0,,0
161840,6628,,17.81957591,-31.70318435,186.21973929999996,4.79,-0.028,,0,,0
16187,757,,2.61195847,31.60766603,138.69625519999994,6.07,1.052,,0,,0
161941,6633,,17.80562052,3.80419752,757.5757576,6.22,0.135,,0,,0
161955,6634,,17.88839384,-65.48844303,159.2356688,6.48,1.086,,0,,0
161988,6635,,17.96157838,-76.17794609,182.4817518,6.08,1.205,,0,,0
162076,6638,,17.8068757,20.56542749,76.687116559999978,5.69,0.938,,0,,0
16210,758,,2.61730987,34.26428615,398.4063745,6.78,1.292,,0,,0
162113,6639,,17.82195769,1.96122606,104.8218029,6.44,1.236,,0,,0
162123,6640,,17.8623753,-45.60068694,209.2050209,6.09,0.949,,0,,0
162132,6641,,17.78556836,47.61222292,131.57894740000003,6.47,0.095,,0,,0
162161,6642,,17.81329968,19.25499439,187.61726080000005,6.13,0.024,,0,,0
162189,6643,,17.85904807,-40.77232768,226.2443439,5.94,1.572,,0,,0
16219,760,,2.622453,39.89612673,282.4858757,6.54,-0.114,,0,,0
16220,761,,2.61847571,32.89101724,55.218111539999988,6.23,0.515,,0,,0
162220,6645,,17.85348612,-30.55686259,386.10038609999981,6.70,0.026,,0,,0
162220,6645,,17.85344997,-30.55962974,210.08403359999988,8.09,0.146,,0,,0
16226,762,,2.55932298,-62.5867503,320.51282050000003,6.79,-0.048,,0,,0
162337,6646,,18.09076204,-81.48644851,283.28611899999993,6.37,1.528,,0,,0
162374,6647,,17.87046086,-34.79918358,254.4529262,5.88,-0.111,,0,,0
162391,6648,,17.87215547,-34.41683044,228.31050229999997,5.84,1.129,,0,,0
162396,6649,,17.88124229,-41.99605927,32.73322422,6.19,0.523,,0,,0
162468,6650,,17.84544701,11.94662907,156.0062402,6.19,1.247,,0,,0
16247,766,,2.60975102,7.73007761,89.445438279999962,5.81,1.040,,0,,0
162496,6651,,17.8803394,-34.11482109,213.67521369999997,6.05,1.241,,0,,0
162515,6652,,17.88215803,-35.01887942,316.4556962,6.55,0.000,,0,,0
162517,6653,,17.88266618,-35.62418307,64.22607579,6.03,0.342,,0,,0
162555,6654,,17.83968665,29.32202669,81.76614881,5.51,1.071,,0,,0
162570,6655,,17.84677008,22.31638065,97.560975610000014,6.14,0.242,,0,,0
162586,6657,,17.88877185,-34.73079237,253.16455700000023,6.14,-0.041,,0,,0
162587,6658,,17.88985295,-34.89510976,323.6245955,5.58,1.098,,0,,0
162596,6659,,17.8665133,-1.2368115,136.425648,6.33,1.126,,0,,0
162724,6662,,17.89854767,-34.75270986,309.59752319999973,6.00,-0.060,,0,,0
162725,6663,,17.89948148,-34.83104228,298.50746269999996,6.41,0.000,,0,,0
162734,6665,,17.86624023,15.32627417,135.13513510000004,6.43,0.997,,0,,0
162757,6666,,17.88430915,-10.8994888,83.7520937999999,6.17,1.110,,0,,0
162774,6667,,17.87651756,1.30504981,107.5268817,5.91,1.573,,0,,0
162817,6668,,17.90753356,-34.46671107,258.39793279999992,6.10,0.055,,0,,0
162826,6669,,17.85389856,40.07243924,33.41129302,6.55,0.541,,0,,0
162917,6670,,17.88729442,6.10125423,31.377470979999995,5.77,0.425,,0,,0
162926,6671,,17.91889695,-36.47563276,229.35779820000002,6.05,0.074,,0,,0
162989,6673,,17.86798054,39.98196397,214.1327623,6.01,1.341,,0,,0
163075,6674,,17.86691216,46.64385563,107.41138559999999,6.37,1.060,,0,,0
163145,6675,,17.94650712,-44.34219871,106.49627259999994,4.85,1.176,,0,,0
163151,6676,,17.90394701,11.13095438,67.93478261,6.24,0.474,,0,,0
163234,6678,,17.94885705,-40.30564844,176.6784452,6.46,1.411,,0,,0
163245,6679,,17.93193378,-18.80210517,111.23470519999996,6.48,0.056,,0,,0
16327,768,,2.63829399,37.7268226,82.781456949999992,6.19,0.490,,0,,0
1632,79,,0.34598296,32.91122853,198.019802,5.79,1.595,,0,,0
163318,6680,,17.94494973,-28.0653494,50.327126319999991,5.76,0.207,,0,,0
163336,6681,,17.93862257,-15.81236072,76.27765065,5.93,0.024,,0,,0
163376,6682,,17.96327959,-41.71625842,167.78523489999986,4.88,1.617,,0,,0
163433,6683,,17.96605491,-39.13646688,157.48031500000002,6.28,0.007,,0,,0
163472,6684,,17.93844528,0.67035571,254.45292619999967,5.82,0.058,,0,,0
16350,769,,2.64109567,38.08916502,225.22522519999998,6.29,-0.029,,0,,0
163532,6686,,17.94659672,-4.08180189,130.5483029,5.44,1.162,,0,,0
163547,6687,,17.93078106,22.46422113,149.9250375,5.62,1.249,,0,,0
163624,6689,,17.95119524,0.06668731,95.602294459999982,5.95,0.110,,0,,0
163641,6690,,17.94887902,6.48773401,208.7682672,6.28,-0.015,,0,,0
163652,6691,,17.98213313,-36.85840855,111.98208289999998,5.74,0.915,,0,,0
163685,6692,,17.97751395,-28.75907603,408.16326530000003,5.99,-0.077,,0,,0
163755,6693,,17.98479993,-30.25300479,286.5329513,5.00,1.654,,0,,0
163772,6696,,17.95749719,11.04456794,106.83760679999999,6.33,0.130,,0,,0
163840,6697,,17.95398243,23.99571002,28.555111359999987,6.32,0.642,,0,,0
163929,6699,,17.92322711,55.97109132,56.338028169999973,6.09,0.316,,0,,0
16399,770,,2.63352826,7.6953766,82.576383149999984,6.40,0.431,,0,,0
164028,6704,,18.00002224,-20.33949167,263.15789469999993,6.22,1.405,,0,,0
164064,6706,,17.99354576,-4.82091169,169.4915254,5.86,1.561,,0,,0
164245,6708,,18.03008437,-36.37780307,221.2389381,6.30,-0.016,,0,,0
164258,6709,,18.00435042,0.62948791,121.0653753,6.36,0.160,,0,,0
164280,6711,,17.97842144,36.28791591,106.1571125,6.03,0.949,,0,,0
164402,6716,,18.03177249,-22.78029065,10000000,5.72,-0.030,,0,,0
164428,6717,,17.83613911,78.30651595,273.2240437,6.25,1.452,,0,,0
164429,6718,,17.98119612,45.47615489,143.0615165,6.48,-0.064,,0,,0
164432,6719,,18.01468289,6.26831149,460.82949309999958,6.36,-0.104,,0,,0
164447,6720,,18.0076817,19.50578365,497.5124378,6.42,-0.054,,0,,0
164507,6722,,18.01591726,15.09379176,45.045045049999977,6.28,0.747,,0,,0
16458,774,,2.79656517,81.44866603,152.9051988,5.80,1.300,,0,,0
164614,6726,,18.01010485,33.21373928,228.83295189999984,6.01,1.516,,0,,0
164637,6727,,18.05047538,-22.71848644,9999999.99999999,6.73,-0.056,,0,,0
164646,6728,,17.99894532,45.50146059,187.2659176,5.69,1.562,,0,,0
16467,775,,2.64355097,3.44318549,134.04825739999995,6.21,0.999,,0,,0
164712,6731,,18.18771162,-75.89079431,77.63975155,5.86,1.253,,0,,0
164716,6732,,18.04618586,-5.35804644,177.93594309999992,6.74,0.136,,0,,0
164780,6735,,17.90742942,75.17121497,146.84287809999995,6.39,0.972,,0,,0
164824,6737,,18.0266356,33.31121818,296.73590499999989,6.18,1.549,,0,,0
164870,6739,,18.08066382,-35.90136032,108.93246189999995,5.98,1.160,,0,,0
164871,6740,,18.13010404,-64.55003748,164.20361249999996,6.40,1.266,,0,,0
165029,6744,,18.05404593,19.61315807,124.84394509999998,6.41,0.017,,0,,0
165185,6748,,18.10656756,-36.01980798,17.36714137,5.94,0.615,,0,,0
165189,6749,,18.11385681,-43.42496169,43.87889425,4.92,0.255,,0,,0
165259,6751,,18.2094905,-73.67177867,40.849673199999991,5.86,0.464,,0,,0
165358,6753,,18.05246498,48.46423648,161.29032259999997,6.26,0.037,,0,,0
165373,6754,,18.07783289,23.94217079,62.034739450000011,6.34,0.306,,0,,0
165402,6755,,18.10205582,-8.32391503,174.8251748,5.84,0.184,,0,,0
165438,6756,,18.10419822,-4.75117796,34.9528137,5.74,0.968,,0,,0
165462,6757,,18.10206681,-0.4460979,155.5209953,6.32,1.014,,0,,0
165493,6759,,18.14169731,-45.76697281,250,6.13,-0.082,,0,,0
165497,6760,,18.16599753,-59.0401754,196.85039370000007,6.38,1.553,,0,,0
165516,6762,,18.11982034,-21.44393246,1298.7012990000014,6.22,0.102,,0,,0
165524,6763,,18.09170261,21.64661981,126.58227850000002,6.18,1.241,,0,,0
165567,6764,,18.07866069,40.08412485,50.17561465,6.52,0.509,,0,,0
165634,6766,,18.13471194,-28.45701627,106.60980809999995,4.55,0.938,,0,,0
165645,6767,,18.08355952,41.94605135,57.33944953999999,6.38,0.287,,0,,0
165683,6768,,18.09711054,32.23072212,213.21961619999996,5.72,1.179,,0,,0
165687,6769,,18.13011216,-17.15430069,76.452599390000017,5.52,1.132,,0,,0
165793,6772,,18.15625058,-36.67251846,9999999.9999999944,6.53,-0.059,,0,,0
165814,6773,,18.14834566,-25.47303602,970.87378639999974,6.76,-0.009,,0,,0
165861,6774,,18.24003396,-70.7511767,389.1050584,6.70,-0.025,,0,,0
16589,780,,2.64020838,-37.99039371,53.447354360000006,6.48,0.521,,0,,0
165910,6776,,18.13009706,13.0710909,199.60079840000003,6.61,0.053,,0,,0
165978,6777,,18.16665617,-32.71927087,111.85682330000006,6.39,1.025,,0,,0
166006,6778,,18.1845576,-47.51304791,150.3759398,6.07,1.193,,0,,0
166023,6780,,18.16827928,-30.72859747,110.49723759999988,5.53,0.979,,0,,0
166095,6784,,18.14270536,14.28471737,163.13213699999991,6.34,0.181,,0,,0
166103,6785,,18.16204753,-13.93442721,205.33880899999988,6.38,1.428,,0,,0
166114,6786,,18.18487117,-41.35902019,82.440230830000019,5.86,0.295,,0,,0
166197,6788,,18.18204066,-33.80006816,10000000,6.13,-0.137,,0,,0
166207,6790,,18.11485352,50.82259866,118.34319530000002,6.31,1.051,,0,,0
166208,6791,,18.12464955,43.46203247,111.35857459999995,5.00,0.913,,0,,0
166228,6792,,18.11841509,49.71039279,221.23893809999987,6.32,-0.020,,0,,0
166229,6793,,18.13397424,36.40171633,63.856960409999992,5.49,1.161,,0,,0
166251,6796,,18.23787659,-63.689541,188.32391710000002,6.47,1.414,,0,,0
166285,6797,,18.16500153,3.12029682,46.948356809999993,5.67,0.490,,0,,0
1663,81,,0.34850351,10.97696797,191.57088120000003,6.57,0.056,,0,,0
166393,6798,,18.18744084,-19.84188262,111.85682330000007,6.33,0.158,,0,,0
166411,6799,,18.15282833,30.46919267,134.95276650000002,6.36,1.194,,0,,0
166460,6800,,18.17785799,3.32426855,126.42225029999989,5.50,1.204,,0,,0
166469,6802,,18.19948629,-28.90151763,132.6259947,6.51,-0.016,,0,,0
16647,783,,2.67101745,6.11195277,39.619651350000005,6.26,0.397,,0,,0
166479,6803,,18.16909128,16.47661734,460.82949309999958,6.09,0.574,,0,,0
166596,6804,,18.22019435,-41.33609648,507.61421319999982,5.47,-0.155,,0,,0
166599,6805,,18.2612953,-63.05530804,90.744101630000017,5.58,0.944,,0,,0
166620,6806,,18.16045888,38.45891534,11.09754744,6.38,0.876,,0,,0
166640,6807,,18.16638508,36.46625671,132.97872340000006,5.57,0.915,,0,,0
16673,784,,2.67013991,-9.45268375,21.542438599999997,5.79,0.524,,0,,0
166,8,,0.11014736,29.02193518,13.70238421,6.07,0.752,,0,,0
166841,6808,,18.30026576,-68.22921619,213.67521370000003,6.32,-0.026,,0,,0
166960,6813,,18.21944189,-4.01166263,95.877277090000021,6.59,0.276,,0,,0
166988,6814,,18.19586433,33.44702748,234.1920375,5.98,0.045,,0,,0
167042,6817,,18.17542561,54.2859522,50,5.97,0.943,,0,,0
